run,description,batch_size,rep,task_sequence,tasks_in_batch,backbone_latency_ms,total_latency_ms,per_request_latency_ms,mean_decoder_latency_ms,sum_decoder_latency_ms,mean_swap_latency_ms,gpu_peak_mb
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,4,heartrate→gestureclass_short,"heartrate,gestureclass",3.496532,4.196158,2.098079,0.301219,0.602438,0.0006985,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,5,heartrate→gestureclass_short,"heartrate,gestureclass",3.479269,4.181555,2.0907775,0.305107,0.610214,0.0006035,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,6,heartrate→gestureclass_short,"heartrate,gestureclass",3.479224,4.200151,2.1000755,0.315134,0.630268,0.000635,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,7,heartrate→gestureclass_short,"heartrate,gestureclass",3.35989,4.114762,2.057381,0.3331765,0.666353,0.0006345,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,8,heartrate→gestureclass_short,"heartrate,gestureclass",3.344973,4.10594,2.05297,0.2329345,0.465869,0.000708,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,9,heartrate→gestureclass_short,"heartrate,gestureclass",3.341737,4.100433,2.0502165,0.335337,0.670674,0.000606,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,10,heartrate→gestureclass_short,"heartrate,gestureclass",3.35255,4.108214,2.054107,0.3356625,0.671325,0.000646,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,11,heartrate→gestureclass_short,"heartrate,gestureclass",3.362857,4.132351,2.0661755,0.343751,0.687502,0.0006425,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,12,heartrate→gestureclass_short,"heartrate,gestureclass",3.356815,4.101879,2.0509395,0.330544,0.661088,0.000665,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,13,heartrate→gestureclass_short,"heartrate,gestureclass",3.362563,4.122206,2.061103,0.3364765,0.672953,0.0006355,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,14,heartrate→gestureclass_short,"heartrate,gestureclass",3.343111,4.116743,2.0583715,0.343527,0.687054,0.000659,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,15,heartrate→gestureclass_short,"heartrate,gestureclass",3.35282,4.107939,2.0539695,0.216821,0.433642,0.0007005,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,16,heartrate→gestureclass_short,"heartrate,gestureclass",3.366641,4.119164,2.059582,0.3348165,0.669633,0.000597,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,17,heartrate→gestureclass_short,"heartrate,gestureclass",3.351969,4.110421,2.0552105,0.337683,0.675366,0.0005925,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,18,heartrate→gestureclass_short,"heartrate,gestureclass",3.346894,4.093971,2.0469855,0.33208,0.66416,0.0006695,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,19,heartrate→gestureclass_short,"heartrate,gestureclass",3.342338,4.110772,2.055386,0.3420235,0.684047,0.000639,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,20,heartrate→gestureclass_short,"heartrate,gestureclass",3.370121,4.114433,2.0572165,0.3294925,0.658985,0.000601,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,21,heartrate→gestureclass_short,"heartrate,gestureclass",3.339111,4.101895,2.0509475,0.3403485,0.680697,0.0005855,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,22,heartrate→gestureclass_short,"heartrate,gestureclass",3.296332,4.1104,2.0552,0.3630195,0.726039,0.000667,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,23,heartrate→gestureclass_short,"heartrate,gestureclass",3.291114,4.088517,2.0442585,0.359344,0.718688,0.0006195,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,24,heartrate→gestureclass_short,"heartrate,gestureclass",3.269976,4.090256,2.045128,0.3701745,0.740349,0.0006205,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,25,heartrate→gestureclass_short,"heartrate,gestureclass",3.27143,4.075832,2.037916,0.3624765,0.724953,0.0006495,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,26,heartrate→gestureclass_short,"heartrate,gestureclass",3.305326,4.088292,2.044146,0.34996,0.69992,0.000665,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,27,heartrate→gestureclass_short,"heartrate,gestureclass",3.30953,4.089815,2.0449075,0.35038,0.70076,0.000589,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,28,heartrate→gestureclass_short,"heartrate,gestureclass",3.313084,4.098245,2.0491225,0.3522835,0.704567,0.0005565,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,29,heartrate→gestureclass_short,"heartrate,gestureclass",3.314069,4.104706,2.052353,0.3537275,0.707455,0.0006575,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,30,heartrate→gestureclass_short,"heartrate,gestureclass",3.307262,4.093751,2.0468755,0.3532915,0.706583,0.000634,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,31,heartrate→gestureclass_short,"heartrate,gestureclass",3.306096,4.093653,2.0468265,0.3547725,0.709545,0.0005875,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,32,heartrate→gestureclass_short,"heartrate,gestureclass",3.289973,4.089731,2.0448655,0.358447,0.716894,0.000592,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,33,heartrate→gestureclass_short,"heartrate,gestureclass",3.349714,4.11499,2.057495,0.342251,0.684502,0.0006415,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,34,heartrate→gestureclass_short,"heartrate,gestureclass",3.303184,4.088642,2.044321,0.35179,0.70358,0.0006105,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,35,heartrate→gestureclass_short,"heartrate,gestureclass",3.299969,4.085666,2.042833,0.3528185,0.705637,0.0006335,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,36,heartrate→gestureclass_short,"heartrate,gestureclass",3.29322,4.100487,2.0502435,0.361661,0.723322,0.0006745,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,37,heartrate→gestureclass_short,"heartrate,gestureclass",3.297617,4.105968,2.052984,0.364511,0.729022,0.000655,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,38,heartrate→gestureclass_short,"heartrate,gestureclass",3.317478,4.105326,2.052663,0.3526865,0.705373,0.000663,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,39,heartrate→gestureclass_short,"heartrate,gestureclass",3.272903,4.083445,2.0417225,0.365891,0.731782,0.0006375,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,40,heartrate→gestureclass_short,"heartrate,gestureclass",3.285102,4.092747,2.0463735,0.3645515,0.729103,0.000616,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,41,heartrate→gestureclass_short,"heartrate,gestureclass",3.29601,4.083558,2.041779,0.354137,0.708274,0.000621,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,42,heartrate→gestureclass_short,"heartrate,gestureclass",3.296407,4.088539,2.0442695,0.356353,0.712706,0.000629,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,43,heartrate→gestureclass_short,"heartrate,gestureclass",3.307251,4.115438,2.057719,0.3611865,0.722373,0.0006955,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,44,heartrate→gestureclass_short,"heartrate,gestureclass",3.303464,4.095758,2.047879,0.3543935,0.708787,0.0006015,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,45,heartrate→gestureclass_short,"heartrate,gestureclass",3.280991,4.104328,2.052164,0.372308,0.744616,0.0005805,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,46,heartrate→gestureclass_short,"heartrate,gestureclass",3.374477,4.130366,2.065183,0.3361705,0.672341,0.0006615,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,47,heartrate→gestureclass_short,"heartrate,gestureclass",3.368538,4.106038,2.053019,0.327724,0.655448,0.00065,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,48,heartrate→gestureclass_short,"heartrate,gestureclass",3.345574,4.100604,2.050302,0.3365365,0.673073,0.0005795,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",2,49,heartrate→gestureclass_short,"heartrate,gestureclass",3.423505,4.150537,2.0752685,0.321644,0.643288,0.000644,444.38818359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",4,0,heartrate→gestureclass_short,"heartrate,gestureclass,heartrate,gestureclass",3.29408,5.754031,1.43850775,0.5942225,2.37689,0.00054625,444.76318359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",4,1,heartrate→gestureclass_short,"heartrate,gestureclass,heartrate,gestureclass",3.368786,5.772985,1.44324625,0.57997325,2.319893,0.000536,444.76318359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",4,2,heartrate→gestureclass_short,"heartrate,gestureclass,heartrate,gestureclass",3.31819,5.774232,1.443558,0.59306225,2.372249,0.000504,444.76318359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",4,3,heartrate→gestureclass_short,"heartrate,gestureclass,heartrate,gestureclass",3.332252,5.76743,1.4418575,0.5857195,2.342878,0.00060075,444.76318359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",4,4,heartrate→gestureclass_short,"heartrate,gestureclass,heartrate,gestureclass",3.3025,5.761346,1.4403365,0.5943385,2.377354,0.0005435,444.76318359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",4,5,heartrate→gestureclass_short,"heartrate,gestureclass,heartrate,gestureclass",3.324905,5.758546,1.4396365,0.58796875,2.351875,0.00056525,444.76318359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",4,6,heartrate→gestureclass_short,"heartrate,gestureclass,heartrate,gestureclass",3.319231,5.761958,1.4404895,0.5902365,2.360946,0.0005655,444.76318359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",4,7,heartrate→gestureclass_short,"heartrate,gestureclass,heartrate,gestureclass",3.404176,5.982875,1.49571875,0.6238285,2.495314,0.000596,444.76318359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",4,8,heartrate→gestureclass_short,"heartrate,gestureclass,heartrate,gestureclass",3.310427,5.76316,1.44079,0.59254775,2.370191,0.00053625,444.76318359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",4,9,heartrate→gestureclass_short,"heartrate,gestureclass,heartrate,gestureclass",3.347241,5.765472,1.441368,0.58371375,2.334855,0.00052675,444.76318359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",4,10,heartrate→gestureclass_short,"heartrate,gestureclass,heartrate,gestureclass",3.343017,5.757687,1.43942175,0.582922,2.331688,0.00053625,444.76318359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",4,11,heartrate→gestureclass_short,"heartrate,gestureclass,heartrate,gestureclass",3.31895,5.959355,1.48983875,0.63921925,2.556877,0.00055475,444.76318359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",4,12,heartrate→gestureclass_short,"heartrate,gestureclass,heartrate,gestureclass",3.305975,5.791395,1.44784875,0.60096875,2.403875,0.00050925,444.76318359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",4,13,heartrate→gestureclass_short,"heartrate,gestureclass,heartrate,gestureclass",3.330648,5.765376,1.441344,0.588085,2.35234,0.00052075,444.76318359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",4,14,heartrate→gestureclass_short,"heartrate,gestureclass,heartrate,gestureclass",3.315043,5.761102,1.4402755,0.59088975,2.363559,0.00054675,444.76318359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",4,15,heartrate→gestureclass_short,"heartrate,gestureclass,heartrate,gestureclass",3.38916,6.038051,1.50951275,0.638607,2.554428,0.000743,444.76318359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",4,16,heartrate→gestureclass_short,"heartrate,gestureclass,heartrate,gestureclass",3.605149,5.949302,1.4873255,0.56269575,2.250783,0.000561,444.76318359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",4,17,heartrate→gestureclass_short,"heartrate,gestureclass,heartrate,gestureclass",3.434975,5.811165,1.45279125,0.5721775,2.28871,0.000569,444.76318359375
run5_diff_dec_diff_len,"Different decoders, mixed seq_len (heartrate@512 + gestureclass@256, interleaved)",4,18,heartrate→gestureclass_short,"heartrate,gestureclass,heartrate,gestureclass",3.415972,5.817103,1.45427575,0.577228,2.308912,0.00058675,444.76318359375
